%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1705447475743648808,0,102.0,57.0,45.0,101.0
1705447475778497642,0,103.0,57.0,46.0,105.0
1705447475805813469,0,103.0,56.0,46.0,104.0
1705447475836326579,0,104.0,56.0,46.0,104.0
1705447475866842707,0,103.0,56.0,46.0,103.0
1705447475899002951,0,103.0,56.0,46.0,104.0
1705447475929016975,0,103.0,56.0,46.0,103.0
1705447475964407136,0,104.0,57.0,46.0,102.0
1705447475998507373,0,104.0,58.0,46.0,101.0
1705447476022073302,0,104.0,57.0,46.0,101.0
1705447476054843432,0,104.0,55.0,46.0,100.0
1705447476086253619,0,104.0,54.0,45.0,101.0
1705447476116676570,0,104.0,53.0,45.0,102.0
1705447476147449113,0,104.0,54.0,44.0,102.0
1705447476179062094,0,104.0,55.0,44.0,102.0
1705447476211211687,0,104.0,57.0,44.0,100.0
1705447476240669191,0,105.0,57.0,47.0,100.0
1705447476272505549,0,103.0,55.0,51.0,98.0
1705447476304457651,0,103.0,54.0,53.0,100.0
1705447476335659049,0,101.0,56.0,53.0,100.0
1705447476368080121,0,102.0,57.0,51.0,99.0
1705447476397388180,0,103.0,56.0,49.0,93.0
1705447476427931784,0,103.0,53.0,49.0,92.0
1705447476460294536,0,103.0,53.0,50.0,90.0
1705447476490685767,0,102.0,55.0,50.0,92.0
1705447476524091796,0,102.0,57.0,49.0,91.0
1705447476554159128,0,99.0,57.0,47.0,90.0
1705447476598133799,0,98.0,55.0,47.0,89.0
1705447476617846358,0,96.0,55.0,46.0,88.0
1705447476647820591,0,94.0,55.0,45.0,88.0
1705447476678786974,0,91.0,56.0,45.0,88.0
1705447476710591360,0,89.0,56.0,45.0,88.0
1705447476741971904,0,89.0,56.0,47.0,88.0
1705447476772812938,0,88.0,55.0,47.0,87.0
1705447476804109576,0,88.0,54.0,49.0,86.0
1705447476834815793,0,87.0,54.0,49.0,86.0
1705447476867103985,0,87.0,52.0,50.0,86.0
1705447476897563019,0,85.0,51.0,49.0,87.0
1705447476928948569,0,87.0,50.0,50.0,86.0
1705447476959838892,0,89.0,49.0,49.0,89.0
1705447476991383468,0,91.0,49.0,49.0,90.0
1705447477024909900,0,93.0,48.0,47.0,91.0
1705447477054782263,0,95.0,48.0,47.0,90.0
1705447477085344813,0,97.0,50.0,50.0,92.0
1705447477117554708,0,99.0,51.0,53.0,97.0
1705447477147067943,0,100.0,54.0,55.0,100.0
1705447477180208281,0,103.0,53.0,52.0,102.0
1705447477211393142,0,103.0,55.0,49.0,102.0
1705447477241104226,0,104.0,54.0,48.0,101.0
1705447477273306024,0,103.0,53.0,48.0,101.0
1705447477305886887,0,103.0,52.0,47.0,101.0
1705447477336780503,0,103.0,52.0,46.0,101.0
1705447477367512862,0,104.0,52.0,45.0,101.0
1705447477397698852,0,104.0,51.0,47.0,102.0
1705447477428973062,0,103.0,51.0,49.0,101.0
1705447477460316961,0,103.0,53.0,51.0,100.0
1705447477492107220,0,103.0,54.0,51.0,100.0
1705447477525990360,0,104.0,54.0,51.0,99.0
1705447477553327011,0,104.0,51.0,49.0,98.0
1705447477585774231,0,105.0,51.0,47.0,98.0
1705447477616454544,0,106.0,51.0,47.0,99.0
1705447477648035638,0,106.0,51.0,49.0,99.0
1705447477681632792,0,106.0,52.0,51.0,98.0
1705447477713156602,0,107.0,52.0,52.0,98.0
1705447477742985694,0,107.0,53.0,51.0,101.0
1705447477772721960,0,107.0,52.0,49.0,103.0
1705447477803849423,0,107.0,51.0,48.0,104.0
1705447477835383120,0,108.0,50.0,49.0,104.0
1705447477868395968,0,108.0,51.0,50.0,104.0
1705447477899991422,0,108.0,51.0,51.0,104.0
1705447477929683800,0,107.0,52.0,50.0,102.0
1705447477960803126,0,108.0,51.0,52.0,101.0
1705447477992775322,0,109.0,52.0,52.0,98.0
1705447478024104587,0,109.0,52.0,51.0,97.0
1705447478055124394,0,108.0,51.0,51.0,97.0
1705447478086857605,0,108.0,52.0,52.0,99.0
1705447478117687095,0,108.0,52.0,53.0,101.0
1705447478151214846,0,108.0,52.0,53.0,102.0
1705447478180429183,0,108.0,51.0,52.0,103.0
1705447478210202947,0,107.0,50.0,52.0,103.0
1705447478242257556,0,107.0,50.0,52.0,104.0
1705447478274808291,0,107.0,50.0,53.0,102.0
1705447478305346549,0,106.0,50.0,53.0,103.0
1705447478339071913,0,105.0,50.0,52.0,102.0
1705447478368109652,0,106.0,51.0,52.0,103.0
1705447478400194341,0,106.0,51.0,52.0,102.0
1705447478430291128,0,106.0,52.0,52.0,103.0
1705447478461969979,0,106.0,51.0,50.0,102.0
1705447478492684555,0,107.0,51.0,48.0,103.0
1705447478522410764,0,106.0,52.0,49.0,104.0
1705447478556092012,0,106.0,51.0,51.0,105.0
1705447478588384577,0,105.0,52.0,52.0,105.0
1705447478619592539,0,106.0,50.0,51.0,104.0
1705447478648528091,0,107.0,50.0,50.0,104.0
1705447478680501727,0,107.0,49.0,50.0,104.0
1705447478713193348,0,106.0,50.0,49.0,105.0
1705447478745720622,0,105.0,51.0,50.0,104.0
1705447478773449002,0,105.0,51.0,50.0,103.0
1705447478805943654,0,106.0,51.0,51.0,103.0
1705447478836900628,0,107.0,49.0,51.0,103.0
1705447478878042198,0,107.0,50.0,50.0,102.0
1705447478898322798,0,107.0,50.0,50.0,101.0
1705447478930350841,0,106.0,51.0,49.0,102.0
1705447478961632275,0,106.0,50.0,50.0,103.0
1705447478992707655,0,106.0,50.0,50.0,102.0
1705447479023371261,0,106.0,49.0,50.0,101.0
1705447479055800992,0,106.0,48.0,49.0,101.0
1705447479086671828,0,106.0,49.0,51.0,102.0
1705447479117197695,0,106.0,49.0,50.0,103.0
1705447479149877820,0,106.0,49.0,50.0,103.0
1705447479186993125,0,106.0,49.0,49.0,104.0
1705447479211825062,0,106.0,50.0,50.0,103.0
1705447479243161002,0,106.0,51.0,51.0,103.0
1705447479273822468,0,106.0,51.0,53.0,102.0
1705447479304420628,0,106.0,49.0,52.0,103.0
1705447479337414625,0,107.0,49.0,51.0,102.0
1705447479368344020,0,108.0,51.0,51.0,101.0
1705447479400919884,0,108.0,52.0,52.0,101.0
1705447479432130022,0,108.0,52.0,52.0,102.0
1705447479462759770,0,107.0,50.0,52.0,102.0
1705447479491647306,0,107.0,50.0,51.0,101.0
1705447479525783824,0,105.0,50.0,51.0,102.0
1705447479555355598,0,106.0,50.0,51.0,102.0
1705447479585730986,0,106.0,51.0,51.0,104.0
1705447479617883078,0,108.0,50.0,51.0,104.0
1705447479648404219,0,107.0,50.0,50.0,105.0
1705447479680418623,0,108.0,50.0,51.0,104.0
1705447479710743968,0,107.0,50.0,51.0,104.0
1705447479742095583,0,107.0,50.0,52.0,104.0
1705447479773752720,0,107.0,49.0,51.0,105.0
1705447479804867654,0,108.0,50.0,51.0,104.0
1705447479847168500,0,108.0,50.0,52.0,103.0
1705447479867594533,0,107.0,51.0,53.0,103.0
1705447479900013160,0,107.0,50.0,54.0,103.0
1705447479930084778,0,107.0,51.0,54.0,103.0
1705447479960506493,0,107.0,51.0,54.0,102.0
1705447479992632800,0,107.0,51.0,53.0,103.0
1705447480023683880,0,107.0,51.0,53.0,103.0
1705447480055218795,0,106.0,50.0,53.0,103.0
1705447480085758889,0,106.0,50.0,52.0,103.0
1705447480117262257,0,106.0,49.0,52.0,103.0
1705447480148800024,0,106.0,50.0,51.0,103.0
1705447480179146916,0,107.0,50.0,51.0,104.0
1705447480213796309,0,108.0,50.0,50.0,103.0
1705447480243588022,0,107.0,50.0,50.0,102.0
1705447480275322622,0,107.0,50.0,52.0,102.0
1705447480310600330,0,107.0,51.0,53.0,102.0
1705447480336746298,0,107.0,50.0,53.0,103.0
1705447480367824665,0,107.0,51.0,53.0,103.0
1705447480403647250,0,107.0,50.0,53.0,103.0
1705447480429540537,0,107.0,51.0,52.0,103.0
1705447480460987916,0,107.0,51.0,51.0,102.0
1705447480496594490,0,107.0,50.0,51.0,102.0
1705447480524598236,0,106.0,50.0,51.0,102.0
1705447480553855598,0,107.0,50.0,51.0,103.0
1705447480585867100,0,107.0,51.0,50.0,103.0
1705447480616620564,0,107.0,50.0,50.0,103.0
1705447480652202279,0,107.0,50.0,50.0,103.0
1705447480681088896,0,107.0,49.0,50.0,101.0
1705447480711771260,0,107.0,50.0,51.0,101.0
1705447480742124633,0,107.0,50.0,51.0,100.0
1705447480773450380,0,107.0,50.0,51.0,102.0
1705447480809741650,0,106.0,50.0,51.0,103.0
1705447480836842094,0,106.0,51.0,52.0,103.0
1705447480868204571,0,107.0,52.0,52.0,103.0
1705447480901533190,0,107.0,52.0,52.0,102.0
1705447480934343800,0,108.0,51.0,51.0,102.0
1705447480962573067,0,108.0,51.0,51.0,102.0
1705447480993320450,0,107.0,52.0,51.0,103.0
1705447481026990260,0,107.0,52.0,52.0,104.0
1705447481054262401,0,106.0,52.0,52.0,103.0
1705447481086183181,0,106.0,51.0,52.0,102.0
1705447481117796684,0,105.0,52.0,53.0,102.0
1705447481148894511,0,106.0,51.0,52.0,102.0
1705447481179884600,0,107.0,51.0,52.0,102.0
1705447481211093080,0,107.0,50.0,50.0,102.0
1705447481242001755,0,106.0,49.0,51.0,102.0
1705447481275115011,0,105.0,50.0,50.0,103.0
1705447481304545924,0,106.0,49.0,50.0,102.0
1705447481336857050,0,106.0,51.0,50.0,102.0
1705447481370033431,0,107.0,52.0,51.0,102.0
1705447481398678834,0,106.0,52.0,51.0,103.0
1705447481430127163,0,107.0,50.0,51.0,103.0
1705447481461788837,0,106.0,49.0,51.0,103.0
1705447481491748941,0,107.0,49.0,51.0,103.0
1705447481523337315,0,107.0,49.0,51.0,102.0
1705447481554498293,0,107.0,49.0,51.0,102.0
1705447481586962106,0,106.0,49.0,52.0,101.0
1705447481619927947,0,106.0,50.0,52.0,102.0
1705447481650662825,0,106.0,50.0,51.0,102.0
1705447481681368666,0,106.0,50.0,50.0,104.0
1705447481711538234,0,106.0,50.0,51.0,104.0
1705447481742630606,0,106.0,50.0,51.0,105.0
1705447481773922969,0,106.0,50.0,52.0,103.0
1705447481804941280,0,107.0,50.0,52.0,102.0
1705447481836219244,0,108.0,50.0,53.0,102.0
1705447481867170794,0,107.0,50.0,53.0,103.0
1705447481900205957,0,106.0,49.0,53.0,103.0
1705447481931057969,0,106.0,49.0,52.0,103.0
1705447481960990032,0,107.0,49.0,52.0,102.0
1705447481993264064,0,107.0,49.0,52.0,103.0
1705447482023928944,0,107.0,49.0,52.0,103.0
1705447482055631060,0,107.0,50.0,51.0,103.0
1705447482087386200,0,107.0,50.0,51.0,102.0
1705447482117434963,0,107.0,50.0,51.0,102.0
1705447482149549285,0,106.0,50.0,51.0,102.0
1705447482180048442,0,106.0,49.0,51.0,104.0
1705447482216158517,0,105.0,51.0,51.0,104.0
1705447482249944600,0,105.0,51.0,51.0,104.0
1705447482273271589,0,106.0,51.0,52.0,104.0
1705447482305118046,0,106.0,50.0,52.0,103.0
1705447482338088658,0,106.0,50.0,51.0,103.0
1705447482368070717,0,106.0,50.0,51.0,102.0
1705447482400218983,0,106.0,49.0,52.0,103.0
1705447482429839974,0,107.0,50.0,52.0,102.0
1705447482460994568,0,106.0,51.0,52.0,103.0
1705447482493110021,0,107.0,51.0,52.0,103.0
1705447482523610265,0,106.0,51.0,52.0,104.0
1705447482554981772,0,106.0,49.0,51.0,104.0
1705447482586375887,0,106.0,49.0,50.0,103.0
1705447482619681687,0,106.0,50.0,50.0,102.0
1705447482651474550,0,106.0,51.0,51.0,101.0
1705447482682535432,0,106.0,50.0,51.0,102.0
1705447482710586994,0,107.0,49.0,52.0,103.0
1705447482741968491,0,107.0,49.0,52.0,104.0
1705447482773626678,0,108.0,50.0,53.0,103.0
1705447482804994995,0,108.0,50.0,53.0,102.0
1705447482837107291,0,108.0,49.0,54.0,101.0
1705447482868263519,0,108.0,50.0,53.0,103.0
1705447482898657010,0,106.0,50.0,51.0,103.0
1705447482931888410,0,106.0,50.0,50.0,104.0
1705447482965814432,0,106.0,49.0,50.0,102.0
1705447482993100125,0,107.0,49.0,51.0,103.0
1705447483026790183,0,107.0,50.0,53.0,102.0
1705447483054339900,0,107.0,50.0,53.0,103.0
1705447483086446879,0,106.0,50.0,52.0,102.0
1705447483117109441,0,106.0,50.0,51.0,103.0
1705447483148858173,0,106.0,49.0,52.0,102.0
1705447483180226915,0,106.0,48.0,52.0,103.0
1705447483211400749,0,107.0,48.0,52.0,102.0
1705447483242466548,0,106.0,48.0,51.0,104.0
1705447483274297065,0,107.0,49.0,51.0,104.0
1705447483305052390,0,107.0,50.0,52.0,105.0
1705447483346363375,0,107.0,51.0,52.0,105.0
1705447483370146838,0,106.0,50.0,52.0,104.0
1705447483399376455,0,106.0,50.0,53.0,104.0
1705447483430454095,0,107.0,50.0,53.0,103.0
1705447483469543950,0,107.0,49.0,53.0,103.0
1705447483493717107,0,108.0,50.0,52.0,103.0
1705447483524793935,0,108.0,49.0,52.0,103.0
1705447483556578697,0,107.0,50.0,52.0,103.0
1705447483588861110,0,107.0,48.0,51.0,102.0
1705447483617936359,0,106.0,48.0,51.0,103.0
1705447483651760241,0,106.0,48.0,52.0,103.0
1705447483682061922,0,107.0,48.0,53.0,104.0
1705447483711661884,0,107.0,48.0,52.0,104.0
1705447483747586185,0,106.0,49.0,52.0,102.0
1705447483773817216,0,107.0,49.0,52.0,102.0
1705447483805952580,0,108.0,50.0,52.0,102.0
1705447483837719450,0,108.0,50.0,52.0,104.0
1705447483870187872,0,108.0,49.0,51.0,104.0
1705447483900195703,0,107.0,50.0,51.0,104.0
1705447483930334245,0,107.0,51.0,51.0,103.0
1705447483962628048,0,107.0,52.0,52.0,103.0
1705447483994461916,0,108.0,51.0,52.0,103.0
1705447484024116495,0,108.0,51.0,52.0,103.0
1705447484055125438,0,108.0,50.0,52.0,103.0
1705447484086273362,0,108.0,51.0,53.0,104.0
1705447484119637132,0,108.0,51.0,53.0,103.0
1705447484150232265,0,107.0,50.0,52.0,103.0
1705447484180435878,0,107.0,50.0,52.0,104.0
1705447484211927298,0,108.0,49.0,53.0,104.0
1705447484243454993,0,109.0,50.0,53.0,104.0
1705447484274284059,0,110.0,49.0,52.0,103.0
1705447484304795807,0,109.0,49.0,50.0,104.0
1705447484336185104,0,110.0,50.0,51.0,103.0
1705447484368138059,0,110.0,51.0,52.0,104.0
1705447484399100764,0,109.0,50.0,52.0,104.0
1705447484430033057,0,109.0,49.0,51.0,104.0
1705447484461489590,0,109.0,49.0,51.0,103.0
1705447484493340279,0,109.0,50.0,53.0,102.0
1705447484524802960,0,109.0,50.0,53.0,104.0
1705447484555359143,0,109.0,50.0,52.0,103.0
1705447484586626860,0,109.0,49.0,51.0,104.0
1705447484620095017,0,109.0,50.0,52.0,105.0
1705447484649779154,0,109.0,52.0,53.0,104.0
1705447484680159228,0,109.0,51.0,52.0,104.0
1705447484711299671,0,109.0,50.0,51.0,102.0
1705447484742296568,0,110.0,49.0,51.0,102.0
1705447484776099275,0,110.0,49.0,51.0,102.0
1705447484805969124,0,110.0,49.0,52.0,104.0
1705447484839337606,0,109.0,48.0,52.0,105.0
1705447484870351004,0,109.0,49.0,51.0,105.0
1705447484903095438,0,109.0,49.0,51.0,104.0
1705447484933243407,0,109.0,49.0,51.0,103.0
1705447484962111778,0,109.0,50.0,52.0,103.0
1705447484993818249,0,110.0,50.0,51.0,103.0
1705447485026646914,0,110.0,50.0,52.0,104.0
1705447485056308909,0,111.0,50.0,51.0,103.0
1705447485088565786,0,111.0,51.0,52.0,103.0
1705447485122335313,0,111.0,52.0,52.0,103.0
1705447485150115379,0,109.0,51.0,51.0,104.0
1705447485180573702,0,109.0,49.0,51.0,104.0
1705447485211526780,0,109.0,49.0,52.0,103.0
1705447485243138876,0,109.0,50.0,52.0,103.0
1705447485273516459,0,110.0,51.0,51.0,102.0
1705447485305120585,0,109.0,50.0,51.0,103.0
1705447485336883444,0,109.0,50.0,51.0,104.0
1705447485368426661,0,109.0,50.0,52.0,104.0
1705447485401786111,0,110.0,51.0,52.0,105.0
1705447485432190721,0,111.0,50.0,52.0,104.0
1705447485463038201,0,110.0,51.0,51.0,104.0
1705447485493121647,0,110.0,50.0,52.0,103.0
1705447485525576251,0,110.0,51.0,52.0,104.0
1705447485556126159,0,110.0,50.0,52.0,103.0
1705447485586637405,0,109.0,51.0,51.0,103.0
1705447485618880557,0,110.0,49.0,50.0,104.0
1705447485649308356,0,110.0,49.0,51.0,104.0
1705447485680729683,0,110.0,48.0,52.0,103.0
1705447485712947153,0,110.0,48.0,53.0,102.0
1705447485743143799,0,110.0,49.0,53.0,102.0
1705447485774262607,0,110.0,50.0,53.0,102.0
1705447485806420298,0,110.0,49.0,53.0,102.0
1705447485839398053,0,109.0,49.0,53.0,102.0
1705447485867957573,0,108.0,49.0,52.0,103.0
1705447485900337519,0,107.0,50.0,51.0,103.0
1705447485932391019,0,108.0,50.0,50.0,104.0
1705447485961805743,0,109.0,50.0,51.0,104.0
1705447485993346747,0,109.0,49.0,52.0,104.0
1705447486025954483,0,109.0,50.0,52.0,104.0
1705447486056238023,0,109.0,50.0,52.0,104.0
1705447486086843305,0,110.0,51.0,52.0,103.0
1705447486119074967,0,110.0,50.0,52.0,102.0
1705447486149662065,0,111.0,50.0,53.0,102.0
1705447486180827233,0,111.0,50.0,54.0,102.0
1705447486212619658,0,110.0,50.0,53.0,103.0
1705447486243127550,0,110.0,50.0,53.0,104.0
1705447486275430448,0,109.0,50.0,52.0,104.0
1705447486305591315,0,109.0,50.0,52.0,103.0
1705447486337161118,0,109.0,49.0,52.0,102.0
1705447486371879212,0,109.0,49.0,53.0,103.0
1705447486399115231,0,109.0,49.0,52.0,104.0
1705447486433613860,0,109.0,50.0,53.0,104.0
1705447486463609492,0,109.0,49.0,53.0,104.0
1705447486493773870,0,109.0,50.0,54.0,104.0
1705447486524124686,0,110.0,49.0,54.0,104.0
1705447486556132603,0,109.0,49.0,54.0,103.0
1705447486587267765,0,110.0,50.0,53.0,104.0
1705447486619262737,0,109.0,50.0,53.0,104.0
1705447486649890669,0,109.0,51.0,52.0,105.0
1705447486680955114,0,108.0,50.0,52.0,105.0
1705447486711836282,0,109.0,49.0,51.0,105.0
1705447486742733728,0,110.0,49.0,51.0,105.0
1705447486786532634,0,110.0,50.0,52.0,105.0
1705447486806627605,0,109.0,51.0,52.0,104.0
1705447486838358213,0,109.0,52.0,53.0,104.0
1705447486868690576,0,109.0,52.0,53.0,103.0
1705447486899779233,0,109.0,50.0,52.0,103.0
1705447486931597336,0,110.0,50.0,52.0,102.0
1705447486962634084,0,109.0,49.0,52.0,103.0
1705447486995140717,0,109.0,49.0,52.0,103.0
1705447487024469316,0,109.0,48.0,51.0,104.0
1705447487056995259,0,109.0,49.0,50.0,104.0
1705447487095974653,0,109.0,49.0,50.0,105.0
1705447487119866036,0,109.0,49.0,52.0,105.0
1705447487152513581,0,109.0,49.0,52.0,104.0
1705447487182534368,0,108.0,50.0,52.0,103.0
1705447487212972607,0,109.0,51.0,52.0,102.0
1705447487250143659,0,109.0,51.0,52.0,103.0
1705447487275227628,0,110.0,50.0,53.0,103.0
1705447487305961559,0,110.0,50.0,52.0,104.0
1705447487337389258,0,111.0,49.0,52.0,104.0
1705447487369272027,0,111.0,50.0,52.0,104.0
1705447487399900420,0,110.0,50.0,52.0,104.0
1705447487430571296,0,109.0,50.0,53.0,105.0
1705447487461590644,0,109.0,50.0,53.0,105.0
1705447487493858426,0,109.0,49.0,52.0,105.0
1705447487525697308,0,110.0,49.0,52.0,104.0
1705447487556049045,0,109.0,49.0,51.0,103.0
1705447487589770072,0,109.0,49.0,52.0,104.0
1705447487620312300,0,109.0,50.0,52.0,104.0
1705447487650730625,0,109.0,50.0,52.0,105.0
1705447487683583497,0,110.0,51.0,51.0,105.0
1705447487712375326,0,109.0,50.0,51.0,104.0
1705447487744529223,0,109.0,49.0,51.0,103.0
1705447487775211197,0,108.0,48.0,51.0,103.0
1705447487807190102,0,109.0,49.0,52.0,102.0
1705447487841872204,0,109.0,49.0,52.0,103.0
1705447487868417714,0,109.0,50.0,51.0,102.0
1705447487900369046,0,108.0,50.0,52.0,103.0
1705447487932025719,0,109.0,50.0,52.0,103.0
1705447487963423830,0,108.0,49.0,54.0,103.0
1705447487994088460,0,108.0,48.0,53.0,104.0
1705447488025573615,0,108.0,48.0,52.0,103.0
1705447488058364266,0,109.0,49.0,52.0,103.0
1705447488087931183,0,109.0,51.0,52.0,103.0
1705447488119688742,0,110.0,52.0,52.0,104.0
1705447488150615061,0,110.0,53.0,50.0,105.0
1705447488181444295,0,110.0,52.0,50.0,104.0
1705447488212959220,0,109.0,50.0,50.0,103.0
1705447488244109093,0,110.0,48.0,51.0,103.0
1705447488275278455,0,109.0,48.0,52.0,103.0
1705447488306809378,0,109.0,50.0,52.0,103.0
1705447488337570506,0,109.0,51.0,52.0,103.0
1705447488369318432,0,110.0,50.0,52.0,103.0
1705447488400821047,0,110.0,48.0,51.0,103.0
1705447488437785250,0,110.0,49.0,53.0,104.0
1705447488463759289,0,109.0,50.0,53.0,104.0
1705447488493826933,0,109.0,50.0,53.0,104.0
1705447488525662128,0,109.0,52.0,52.0,103.0
1705447488556757234,0,109.0,51.0,52.0,103.0
1705447488592263197,0,109.0,50.0,53.0,103.0
1705447488620986978,0,109.0,50.0,54.0,102.0
1705447488650815152,0,110.0,49.0,53.0,102.0
1705447488681871240,0,110.0,49.0,53.0,103.0
1705447488713848684,0,110.0,49.0,52.0,104.0
1705447488744366483,0,109.0,50.0,52.0,104.0
1705447488775152310,0,109.0,50.0,52.0,102.0
1705447488806431652,0,109.0,50.0,51.0,103.0
1705447488838409343,0,109.0,50.0,52.0,102.0
1705447488871881290,0,108.0,50.0,53.0,104.0
1705447488899836397,0,108.0,49.0,54.0,104.0
1705447488931469917,0,108.0,49.0,52.0,104.0
1705447488962422573,0,109.0,49.0,51.0,105.0
1705447488993563586,0,108.0,49.0,51.0,105.0
1705447489024578999,0,109.0,49.0,52.0,105.0
1705447489056436139,0,109.0,49.0,53.0,104.0
1705447489091041062,0,109.0,50.0,53.0,103.0
1705447489119245982,0,108.0,50.0,51.0,103.0
1705447489151822945,0,108.0,50.0,52.0,103.0
1705447489192889658,0,108.0,49.0,51.0,103.0
1705447489213796199,0,108.0,49.0,51.0,103.0
1705447489245475872,0,109.0,48.0,51.0,103.0
1705447489275543807,0,110.0,48.0,53.0,102.0
1705447489308034527,0,109.0,49.0,53.0,102.0
1705447489337213676,0,108.0,50.0,52.0,102.0
1705447489376403428,0,108.0,50.0,51.0,103.0
1705447489400307266,0,109.0,50.0,53.0,102.0
1705447489434424291,0,109.0,51.0,53.0,103.0
1705447489463645439,0,109.0,51.0,52.0,103.0
1705447489494884771,0,109.0,52.0,52.0,104.0
1705447489525812728,0,108.0,51.0,52.0,104.0
1705447489557742475,0,108.0,51.0,53.0,104.0
1705447489588333594,0,108.0,49.0,52.0,104.0
1705447489621119335,0,108.0,48.0,52.0,104.0
1705447489652058648,0,108.0,49.0,52.0,103.0
1705447489684322495,0,108.0,50.0,53.0,103.0
1705447489713189576,0,109.0,51.0,53.0,102.0
1705447489744039547,0,109.0,51.0,53.0,102.0
1705447489777015516,0,109.0,50.0,53.0,103.0
1705447489808920781,0,109.0,49.0,54.0,103.0
1705447489839640410,0,109.0,48.0,54.0,103.0
1705447489870088855,0,108.0,48.0,53.0,104.0
1705447489901171454,0,108.0,49.0,52.0,103.0
1705447489932858983,0,109.0,49.0,53.0,102.0
1705447489964047472,0,109.0,50.0,53.0,103.0
1705447489994320522,0,108.0,50.0,53.0,103.0
1705447490026160493,0,107.0,49.0,54.0,103.0
1705447490057744798,0,109.0,50.0,53.0,102.0
1705447490089586944,0,109.0,50.0,53.0,101.0
1705447490122902166,0,110.0,50.0,52.0,101.0
1705447490150995960,0,109.0,50.0,52.0,102.0
1705447490182096519,0,110.0,49.0,52.0,102.0
1705447490222296000,0,110.0,49.0,52.0,102.0
1705447490244726511,0,110.0,49.0,53.0,103.0
1705447490284749096,0,110.0,51.0,53.0,103.0
1705447490307584265,0,109.0,50.0,53.0,102.0
1705447490338240065,0,109.0,50.0,52.0,103.0
1705447490370248793,0,108.0,50.0,54.0,104.0
1705447490400590713,0,109.0,50.0,53.0,103.0
1705447490432582519,0,108.0,50.0,52.0,102.0
1705447490463383271,0,109.0,49.0,51.0,101.0
1705447490494146922,0,107.0,49.0,52.0,101.0
1705447490525917650,0,108.0,49.0,52.0,101.0
1705447490557705019,0,108.0,48.0,52.0,102.0
1705447490588759828,0,109.0,50.0,52.0,102.0
1705447490621583856,0,109.0,50.0,53.0,103.0
1705447490651714254,0,109.0,50.0,53.0,104.0
1705447490683625897,0,109.0,48.0,52.0,104.0
1705447490715546191,0,109.0,48.0,52.0,103.0
1705447490746143518,0,109.0,48.0,51.0,103.0
1705447490776618782,0,109.0,49.0,52.0,103.0
1705447490807446271,0,109.0,48.0,52.0,104.0
1705447490838218460,0,109.0,49.0,52.0,103.0
1705447490869288294,0,110.0,49.0,53.0,104.0
1705447490903464644,0,109.0,50.0,53.0,104.0
1705447490932538246,0,109.0,49.0,53.0,104.0
1705447490964108613,0,109.0,49.0,53.0,104.0
